country,country_name,region,quarter,year,quarter_num,unemp,cpi,ipi,cci,gdp_growth,period,cpi_yoy,ipi_yoy,cpi_qoq,high_inflation,high_unemp,trend,is_turkiye,group
POL,Poland,Europe,2024Q2,2024,2,2.8666666666666667,150.83436666666668,153.141,2.833333333333333,4.249649979,Normal,2.60247990195579,1.4801129699404836,1.4416497056643163,0,0,78,0,Other OECD
POL,Poland,Europe,2024Q3,2024,3,3.0,153.27636666666666,152.0242,-0.1666666666666666,2.204044498,Normal,4.630481859091828,0.15328039816011607,1.618994433408294,0,0,79,0,Other OECD
POL,Poland,Europe,2024Q4,2024,4,2.833333333333333,154.41600000000005,152.21033333333335,-2.066666666666667,4.001130484,Normal,4.845287746956184,0.46068856880738807,0.7435153625553914,0,0,80,0,Other OECD
POL,Poland,Europe,2025Q1,2025,1,3.1333333333333333,156.64093333333332,157.14286666666666,-1.4666666666666668,3.645925573,Normal,5.346778986276446,3.3353777036212673,1.4408696853520864,0,0,81,0,Other OECD
POL,Poland,Europe,2025Q2,2025,2,3.0666666666666664,157.5092,156.72406666666666,1.9,2.926475356,Normal,4.42527355061213,2.339717428165322,0.5543038133072109,0,0,82,0,Other OECD
POL,Poland,Europe,2025Q3,2025,3,3.2000000000000006,157.9976,159.32993333333334,-0.7333333333333334,4.200424717,Normal,3.080209582212179,4.805638400552903,0.31007712565362944,0,0,83,0,Other OECD
POL,Poland,Europe,2025Q4,2025,4,3.2000000000000006,158.26893333333336,157.84086666666667,-3.5333333333333337,3.879065566,Normal,2.4951645770731723,3.6991794249623844,0.17173256640186096,0,0,84,0,Other OECD
TUR,Turkiye,Europe,2006Q1,2006,1,9.5,47.53279666666666,61.646473333333326,103.6128,6.971915356,Normal,8.080044711991462,7.930217124016603,1.7385865282891988,0,1,5,1,Turkiye
TUR,Turkiye,Europe,2006Q2,2006,2,9.033333333333331,48.950116666666666,63.00532333333334,99.62318666666664,10.403097929,Normal,9.606728859349346,10.748408492337624,2.9817727956115148,0,1,6,1,Turkiye
TUR,Turkiye,Europe,2006Q3,2006,3,8.933333333333334,49.84681666666666,63.09591,90.62696,6.220657753,Normal,10.830486489082446,6.012176116848789,1.8318648883029365,0,1,7,1,Turkiye
TUR,Turkiye,Europe,2006Q4,2006,4,8.766666666666666,51.31275333333334,63.73004333333333,92.77823,5.54862079,Normal,9.829157152645852,4.609667066925072,2.9408832192226564,0,1,8,1,Turkiye
TUR,Turkiye,Europe,2007Q1,2007,1,8.9,52.43714333333333,67.58011666666665,92.81734333333333,6.965924072,Normal,10.317816351222486,9.625276212069878,2.1912486213628624,0,1,9,1,Turkiye
TUR,Turkiye,Europe,2007Q2,2007,2,9.2,53.60375333333334,68.07835999999999,95.04683666666666,2.612786286,Normal,9.506895965859119,8.05175880112139,2.224777945251666,0,1,10,1,Turkiye
TUR,Turkiye,Europe,2007Q3,2007,3,9.2,53.405476666666665,67.716,98.25418,4.374935722,Normal,7.1391921048786555,7.322328816558765,-0.3698932524998644,0,1,11,1,Turkiye
TUR,Turkiye,Europe,2007Q4,2007,4,9.4,55.502043333333326,68.71249333333333,95.04683333333332,6.465933922,Normal,8.164227658543076,7.818055252119982,3.925752184092479,1,1,12,1,Turkiye
TUR,Turkiye,Europe,2008Q1,2008,1,9.4,57.057516666666665,69.89016,86.83291333333334,6.46951559,GFC 2008-09,8.811260567652335,3.4182292770038147,2.8025514736304435,0,1,13,1,Turkiye
TUR,Turkiye,Europe,2008Q2,2008,2,9.333333333333334,59.14513,69.12014666666666,73.10392333333334,2.854793529,GFC 2008-09,10.337665409748054,1.5302757978697956,3.6587875801347813,1,1,14,1,Turkiye
TUR,Turkiye,Europe,2008Q3,2008,3,9.966666666666669,59.62737666666666,66.76480666666667,77.40645666666667,0.408456785,GFC 2008-09,11.650303280381413,-1.4046803315808987,0.8153615803476288,0,1,15,1,Turkiye
TUR,Turkiye,Europe,2008Q4,2008,4,11.366666666666667,61.56788333333333,60.51409666666667,67.82354333333333,-5.375448946,GFC 2008-09,10.92903906901206,-11.931449826591445,3.2543887978077946,1,1,16,1,Turkiye
TUR,Turkiye,Europe,2009Q1,2009,1,13.1,61.83139,54.21809666666667,70.67886333333333,-12.853293036,GFC 2008-09,8.366773761330304,-22.423848125878276,0.4279937077583451,0,1,17,1,Turkiye
TUR,Turkiye,Europe,2009Q2,2009,2,13.733333333333334,62.51447,56.93579666666667,81.98278666666666,-5.544217217,GFC 2008-09,5.696732765656276,-17.627783775921756,1.1047463108948552,0,1,18,1,Turkiye
TUR,Turkiye,Europe,2009Q3,2009,3,13.066666666666668,62.80739666666667,59.38172,80.53556999999999,-2.17009667,GFC 2008-09,5.333154295512932,-11.058351001490706,0.46857418237196136,0,1,19,1,Turkiye
TUR,Turkiye,Europe,2009Q4,2009,4,12.233333333333334,65.08433000000001,61.91824333333333,77.44556999999999,0.976266556,GFC 2008-09,5.711495143707257,2.3203629303122586,3.625263032979298,1,1,20,1,Turkiye
TUR,Turkiye,Europe,2010Q1,2010,1,12.066666666666668,67.57615666666668,62.68825999999999,80.61379666666666,8.871546314,Normal,9.291019766281616,15.622391515157673,3.8286123044773968,1,1,21,1,Turkiye
TUR,Turkiye,Europe,2010Q2,2010,2,11.2,68.27714666666667,65.85891,86.36354,7.521249747,Normal,9.218148480930367,15.672237600492567,1.0373333355694792,0,1,22,1,Turkiye
TUR,Turkiye,Europe,2010Q3,2010,3,10.866666666666667,68.07248,68.39542333333334,88.24101333333333,8.251424579,Normal,8.38290330878757,15.179256062864699,-0.2997586698604504,0,1,23,1,Turkiye
TUR,Turkiye,Europe,2010Q4,2010,4,10.333333333333334,69.91960333333334,72.10961333333334,90.62696,9.858723548,Normal,7.429243465106472,16.45939783067707,2.713465608030363,0,1,24,1,Turkiye
TUR,Turkiye,Europe,2011Q1,2011,1,9.666666666666666,70.51186,75.8691,93.32582,12.306106092,Normal,4.344288693147025,21.02601029283635,0.8470538138541039,0,1,25,1,Turkiye
TUR,Turkiye,Europe,2011Q2,2011,2,9.533333333333331,72.29758666666667,76.32205,95.04683666666666,10.878725809,Normal,5.888412442933566,15.887204935520515,2.532519588430482,0,1,26,1,Turkiye
TUR,Turkiye,Europe,2011Q3,2011,3,8.799999999999999,72.41015666666667,79.26621666666666,94.10810333333336,10.762252674,Normal,6.372144318330508,15.894036184779804,0.15570367586266176,0,1,27,1,Turkiye
TUR,Turkiye,Europe,2011Q4,2011,4,8.466666666666667,76.34872666666666,80.57977666666666,91.17456,9.262363189,Normal,9.195022607155323,11.746233188325682,5.439250764407033,1,1,28,1,Turkiye
TUR,Turkiye,Europe,2012Q1,2012,1,8.533333333333333,77.90932,79.22092666666667,93.33333333333331,5.946487347,Normal,10.491086180395737,4.417907509996377,2.0440332163583763,0,1,29,1,Turkiye
TUR,Turkiye,Europe,2012Q2,2012,2,8.266666666666667,79.10662666666667,81.57626333333333,90.6,5.078872408,Normal,9.418073706102504,6.884266517124904,1.53679516990608,0,1,30,1,Turkiye
TUR,Turkiye,Europe,2012Q3,2012,3,8.233333333333333,78.95951666666667,81.75744666666667,90.3,4.08776823,Normal,9.044808493025869,3.142864772360987,-0.18596419313881007,0,1,31,1,Turkiye
TUR,Turkiye,Europe,2012Q4,2012,4,8.6,81.51786666666668,82.52746,88.16666666666667,4.198525989,Normal,6.770433805095566,2.4170870333759975,3.2400780906502558,1,1,32,1,Turkiye
TUR,Turkiye,Europe,2013Q1,2013,1,8.866666666666667,83.52489,84.70162333333333,92.0,8.001875718,Normal,7.207828280364925,6.918243571837368,2.4620655758083254,0,1,33,1,Turkiye
TUR,Turkiye,Europe,2013Q2,2013,2,9.0,84.62625666666668,86.87577666666668,94.2,9.93252388,Normal,6.977455913090802,6.496391372670152,1.3186089400018197,0,1,34,1,Turkiye
TUR,Turkiye,Europe,2013Q3,2013,3,9.2,85.52040333333333,88.55169333333333,94.1,9.161244929,Normal,8.30917784662224,8.310248110325036,1.0565830297665224,0,1,35,1,Turkiye
TUR,Turkiye,Europe,2013Q4,2013,4,9.133333333333333,87.61184666666668,90.36349333333332,94.96666666666664,7.654829281,Normal,7.475637242714894,9.495061805286763,2.445548958862509,0,1,36,1,Turkiye
TUR,Turkiye,Europe,2014Q1,2014,1,9.4,90.21496666666668,93.12648333333334,91.3,6.985896863,Normal,8.009680308069477,9.94651538949254,2.9711963610400627,0,1,37,1,Turkiye
TUR,Turkiye,Europe,2014Q2,2014,2,9.7,92.58143666666668,91.94881666666669,95.2,3.077110032,Normal,9.400368530224078,5.839418298917476,2.6231456790798413,0,1,38,1,Turkiye
TUR,Turkiye,Europe,2014Q3,2014,3,10.066666666666666,93.41929333333331,93.62473,93.46666666666664,3.775380624,Normal,9.236263736049555,5.728898540167204,0.9049942373256625,0,1,39,1,Turkiye
TUR,Turkiye,Europe,2014Q4,2014,4,10.4,95.28688666666666,94.48533333333334,91.0,4.441695107,Normal,8.760276483157469,4.561399574046288,1.9991516384838315,0,1,40,1,Turkiye
TUR,Turkiye,Europe,2015Q1,2015,1,10.566666666666666,96.95109,95.57241,88.46666666666665,3.55634372,Normal,7.466747017955977,2.6264565987226263,1.7465187409838157,0,1,41,1,Turkiye
TUR,Turkiye,Europe,2015Q2,2015,2,10.3,99.74352666666664,98.96954,87.83333333333333,6.840300817,Normal,7.7359892629303095,7.635468935706768,2.8802529880444405,0,1,42,1,Turkiye
TUR,Turkiye,Europe,2015Q3,2015,3,10.133333333333333,100.23984333333333,100.73605,84.83333333333333,5.912441701,Normal,7.3010079145678475,7.5955572849182085,0.49759285966028965,0,1,43,1,Turkiye
TUR,Turkiye,Europe,2015Q4,2015,4,10.266666666666666,103.06553333333332,101.23429333333333,91.7,6.682537262,Normal,8.163396810180167,7.1428652065928855,2.818928986753866,0,1,44,1,Turkiye
TUR,Turkiye,Europe,2016Q1,2016,1,10.166666666666666,105.28746666666666,102.36666666666667,90.76666666666668,4.708661573,Normal,8.598538362659625,7.109014690187965,2.155845180703797,0,1,45,1,Turkiye
TUR,Turkiye,Europe,2016Q2,2016,2,10.366666666666667,106.6536,102.9102,91.46666666666664,3.941848239,Normal,6.927841399097678,3.981689719887571,1.2975270244258263,0,1,46,1,Turkiye
TUR,Turkiye,Europe,2016Q3,2016,3,11.266666666666666,108.29606666666666,100.60016666666668,92.8,0.22988138,Normal,8.036947251147941,-0.1348904720140709,1.5400011501408795,0,1,47,1,Turkiye
TUR,Turkiye,Europe,2016Q4,2016,4,11.733333333333334,110.86336666666666,104.5861,91.43333333333334,4.204192419,Normal,7.56589820198541,3.310939955524961,2.370630881638669,0,1,48,1,Turkiye
TUR,Turkiye,Europe,2017Q1,2017,1,11.933333333333332,116.04016666666666,106.21673333333332,88.93333333333334,5.26157915,Normal,10.212706545635065,3.7610550309345347,4.669531654730563,1,1,49,1,Turkiye
TUR,Turkiye,Europe,2017Q2,2017,2,11.233333333333334,118.9145,110.1574,92.76666666666668,6.185219681,Normal,11.496002010246254,7.04225625836894,2.477015860887266,0,1,50,1,Turkiye
TUR,Turkiye,Europe,2017Q3,2017,3,10.466666666666669,119.72676666666666,112.60333333333334,92.46666666666664,11.998882582,Normal,10.555046320549666,11.931557436120865,0.6830678064211337,0,1,51,1,Turkiye
TUR,Turkiye,Europe,2017Q4,2017,4,10.1,124.46226666666666,117.0875,88.56666666666666,7.617309205,Normal,12.266360303568868,11.953213667973085,3.9552558979431884,1,1,52,1,Turkiye
TUR,Turkiye,Europe,2018Q1,2018,1,9.933333333333334,127.96846666666666,116.4534,92.86666666666667,8.339739144,Normal,10.27945783141182,9.63752729482048,2.8170786969437422,0,1,53,1,Turkiye
TUR,Turkiye,Europe,2018Q2,2018,2,10.5,134.12896666666666,115.23046666666666,91.0,5.95684089,Normal,12.794458763789663,4.60528903792814,4.814076592827288,1,1,54,1,Turkiye
TUR,Turkiye,Europe,2018Q3,2018,3,11.166666666666666,143.0000333333333,113.5545,87.13333333333333,2.562538882,Normal,19.438649614135283,0.8447056037417466,6.613833601441788,1,1,55,1,Turkiye
TUR,Turkiye,Europe,2018Q4,2018,4,12.166666666666666,152.30216666666666,107.57556666666666,80.03333333333333,-2.140484438,Normal,22.368144776408805,-8.123782071812402,6.5049868286744195,1,1,56,1,Turkiye
TUR,Turkiye,Europe,2019Q1,2019,1,13.766666666666666,153.4483,110.4292,80.33333333333333,-1.587341429,Normal,19.911024955627088,-5.1730563470023245,0.752539086224413,0,1,57,1,Turkiye
TUR,Turkiye,Europe,2019Q2,2019,2,13.733333333333334,158.20556666666667,111.1539,80.10000000000001,0.382790304,Normal,17.950335858349288,-3.537750722175903,3.1002407108235763,1,1,58,1,Turkiye
TUR,Turkiye,Europe,2019Q3,2019,3,14.033333333333331,162.34243333333333,112.7392,78.36666666666666,1.115607364,Normal,13.526150693204997,-0.7179812336807534,2.614867955552347,0,1,59,1,Turkiye
TUR,Turkiye,Europe,2019Q4,2019,4,13.4,167.99890000000002,114.32453333333336,80.16666666666667,5.922234683,Normal,10.306309934308233,6.273698457549415,3.484281065969008,1,1,60,1,Turkiye
TUR,Turkiye,Europe,2020Q1,2020,1,12.866666666666667,172.05513333333332,115.6381,80.7,4.175106245,COVID-19 2020,12.125799590698193,4.7169589202855855,2.414440412010621,0,1,61,1,Turkiye
TUR,Turkiye,Europe,2020Q2,2020,2,13.6,176.63973333333334,92.49235666666668,81.16666666666667,-8.63647585,COVID-19 2020,11.652034157247314,-16.788923585527193,2.6646109948477825,0,1,62,1,Turkiye
TUR,Turkiye,Europe,2020Q3,2020,3,13.2,181.43536666666668,122.7494,81.23333333333333,5.658764533,COVID-19 2020,11.760901288285087,8.879076665436681,2.71492333170793,0,1,63,1,Turkiye
TUR,Turkiye,Europe,2020Q4,2020,4,12.9,190.69526666666664,126.78066666666666,80.7,5.352974839,COVID-19 2020,13.509830520715681,10.895415857080515,5.103690735782651,1,1,64,1,Turkiye
TUR,Turkiye,Europe,2021Q1,2021,1,12.8,198.8846,130.9478,84.83333333333333,7.796697454,Recovery 2021-22,15.5935287409811,13.239321642261515,4.294460725996019,1,1,65,1,Turkiye
TUR,Turkiye,Europe,2021Q2,2021,2,12.566666666666668,206.8231,133.52963333333332,79.73333333333333,22.21028269,Recovery 2021-22,17.087529570545847,44.368289603173295,3.9915106549225143,1,1,66,1,Turkiye
TUR,Turkiye,Europe,2021Q3,2021,3,11.633333333333333,216.3875,136.7908666666667,79.13333333333334,9.357934854,Recovery 2021-22,19.264233856647927,11.439132628482662,4.624435084862366,1,1,67,1,Turkiye
TUR,Turkiye,Europe,2021Q4,2021,4,11.066666666666668,239.98693333333333,142.22626666666667,72.26666666666667,9.969196621,Recovery 2021-22,25.848395467952546,12.182930099752332,10.906098241965623,1,1,68,1,Turkiye
TUR,Turkiye,Europe,2022Q1,2022,1,11.033333333333331,307.8714,142.99626666666666,72.3,6.78306023,Recovery 2021-22,54.79901410164487,9.200969139356797,28.286734499989443,1,1,69,1,Turkiye
TUR,Turkiye,Europe,2022Q2,2022,2,10.6,360.01686666666666,146.12163333333334,66.1,6.864765477,Recovery 2021-22,74.06994995562228,9.430116510966746,16.937418242378687,1,1,70,1,Turkiye
TUR,Turkiye,Europe,2022Q3,2022,3,10.033333333333331,391.8836666666666,139.82563333333334,70.86666666666667,4.172317778,Recovery 2021-22,81.10272851558737,2.2185448053793078,8.851474180931884,1,1,71,1,Turkiye
TUR,Turkiye,Europe,2022Q4,2022,4,10.266666666666667,425.67173333333335,143.99276666666665,76.13333333333333,3.289613802,Recovery 2021-22,77.37287919008926,1.2420349921298923,8.621963490865925,1,1,72,1,Turkiye
TUR,Turkiye,Europe,2023Q1,2023,1,9.966666666666669,475.1565333333333,143.08686666666668,80.56666666666666,2.787292223,Normal,54.3360420400639,0.06335829746606514,11.625108299415698,1,1,73,1,Turkiye
TUR,Turkiye,Europe,2023Q2,2023,2,9.633333333333333,505.5586666666666,148.65813333333332,87.89999999999999,5.888880905,Normal,40.42638372683649,1.7358825946146572,6.398340588953988,1,1,74,1,Turkiye
TUR,Turkiye,Europe,2023Q3,2023,3,9.2,612.1086666666666,148.74873333333332,73.2,5.759782075,Normal,56.19652430865965,6.381590976761764,21.075694479242777,1,1,75,1,Turkiye
TUR,Turkiye,Europe,2023Q4,2023,4,8.766666666666667,692.6709999999999,146.34806666666668,75.83333333333333,5.443847152,Normal,62.724218161224684,1.6357071639941267,13.161443011752816,1,1,76,1,Turkiye
TUR,Turkiye,Europe,2024Q1,2024,1,8.866666666666667,792.7509333333334,150.60583333333332,79.7,7.17577809,Normal,66.8399522515247,5.254826555244052,14.448408166840165,1,1,77,1,Turkiye
TUR,Turkiye,Europe,2024Q2,2024,2,8.700000000000001,870.9429333333334,143.85686666666666,79.76666666666667,2.190713156,Normal,72.2733662298342,-3.229736953511231,9.863375331672053,1,1,78,1,Turkiye
TUR,Turkiye,Europe,2024Q3,2024,3,8.666666666666666,943.2111,142.40743333333333,76.83333333333333,2.040381775,Normal,54.09210020442994,-4.263095125515903,8.2976925239036,1,1,79,1,Turkiye
TUR,Turkiye,Europe,2024Q4,2024,4,8.566666666666666,1015.7516,147.75223333333335,80.56666666666666,2.693788341,Normal,46.64272071445177,0.9594705954434568,7.690802196878299,1,1,80,1,Turkiye
TUR,Turkiye,Europe,2025Q1,2025,1,8.233333333333333,1107.5196666666668,150.15286666666665,83.0,2.578685895,Normal,39.70587987954857,-0.30076302932047216,9.034498854509977,1,1,81,1,Turkiye
TUR,Turkiye,Europe,2025Q2,2025,2,8.533333333333333,1185.1716666666669,150.46996666666666,84.60000000000001,4.033354192,Normal,36.07914150364542,4.596999888314923,7.011342763213535,1,1,82,1,Turkiye
TUR,Turkiye,Europe,2025Q3,2025,3,8.4,1256.8639999999998,149.29226666666668,83.89999999999999,4.414157449,Normal,33.25373291302442,4.834602500852614,6.04910962265659,1,1,83,1,Turkiye
TUR,Turkiye,Europe,2025Q4,2025,4,8.299999999999999,1336.7256666666667,149.74519999999998,84.03333333333333,3.454809818,Normal,31.599661439535677,1.3488572197554838,6.354042017805184,1,1,84,1,Turkiye
USA,United States,Americas,2006Q1,2006,1,4.733333333333333,83.93209666666667,103.89233333333334,95.68726333333332,3.213106796,Normal,3.6471021851996133,3.0765852377617087,0.5390899185677256,0,0,5,0,Other OECD
USA,United States,Americas,2006Q2,2006,2,4.633333333333333,85.35252666666668,104.08636666666666,90.16408333333334,2.972903856,Normal,4.010287228873466,2.5854054050502118,1.6923561502832474,0,0,6,0,Other OECD
USA,United States,Americas,2006Q3,2006,3,4.633333333333334,85.83069333333333,104.38406666666668,90.41513666666668,2.325277937,Normal,3.3355908674051804,3.0133707553953837,0.5602255555176239,0,0,7,0,Other OECD
USA,United States,Americas,2006Q4,2006,4,4.433333333333334,85.09938,104.79996666666666,99.48891666666668,2.634560376,Normal,1.9373345552592847,1.8719627143313433,-0.8520417404682901,0,0,8,0,Other OECD
USA,United States,Americas,2007Q1,2007,1,4.5,85.96669000000001,106.00566666666668,99.20199333333332,1.57672497,Normal,2.4240944932111708,2.034157156286809,1.0191731126595993,0,0,9,0,Other OECD
USA,United States,Americas,2007Q2,2007,2,4.5,87.61495333333333,107.4769,93.49951,1.93437472,Normal,2.6506850529478543,3.2574230823056993,1.9173279014619737,0,0,10,0,Other OECD
USA,United States,Americas,2007Q3,2007,3,4.666666666666667,87.85671,107.60036666666667,92.24423666666668,2.368036077,Normal,2.3604803689496023,3.0812173760873973,0.27593082855035256,0,0,11,0,Other OECD
USA,United States,Americas,2007Q4,2007,4,4.8,88.48155666666668,107.90853333333332,83.38564000000001,2.133364682,Normal,3.974384615571447,2.966190510874833,0.7112110920915127,0,0,12,0,Other OECD
USA,United States,Americas,2008Q1,2008,1,5.0,89.48739333333333,107.28953333333334,78.43629333333332,1.392471206,GFC 2008-09,4.095427349050329,1.2111302225981557,1.1367755095628596,0,0,13,0,Other OECD
USA,United States,Americas,2008Q2,2008,2,5.333333333333333,91.45195,105.03983333333332,64.12624,1.376010766,GFC 2008-09,4.37938561933453,-2.2675260141171605,2.1953446105518415,0,0,14,0,Other OECD
USA,United States,Americas,2008Q3,2008,3,6.0,92.51558666666666,101.30125666666667,69.75701666666667,0.265967272,GFC 2008-09,5.302812575916693,-5.854171500654736,1.1630552073156109,0,0,15,0,Other OECD
USA,United States,Americas,2008Q4,2008,4,6.866666666666667,89.89875333333333,95.17042333333332,62.04609,-2.541153688,GFC 2008-09,1.60168595587169,-11.804543724685356,-2.828532388560401,0,1,16,0,Other OECD
USA,United States,Americas,2009Q1,2009,1,8.266666666666667,89.45138666666666,88.62198666666666,62.69165333333333,-3.234227293,GFC 2008-09,-0.04023658006502284,-17.399224403995927,-0.4976338937736857,0,1,17,0,Other OECD
USA,United States,Americas,2009Q2,2009,2,9.3,90.39984333333332,86.15419000000001,73.37936,-3.978837405,GFC 2008-09,-1.1504474936473996,-17.97950618733526,1.060304040004434,0,1,18,0,Other OECD
USA,United States,Americas,2009Q3,2009,3,9.633333333333333,91.01372666666668,87.90876666666668,73.59454666666666,-3.132815701,GFC 2008-09,-1.623358889147164,-13.220457910081207,0.679075660640005,0,1,19,0,Other OECD
USA,United States,Americas,2009Q4,2009,4,9.933333333333334,91.19683,89.55004666666667,75.49538333333334,0.105572523,GFC 2008-09,1.443931777177787,-5.905591747744299,0.2011821074022535,0,1,20,0,Other OECD
USA,United States,Americas,2010Q1,2010,1,9.833333333333334,91.56291,91.09393333333333,79.47636999999999,1.745265845,Normal,2.3605261047564996,2.78931533769875,0.4014174615499133,0,1,21,0,Other OECD
USA,United States,Americas,2010Q2,2010,2,9.633333333333333,91.99790333333334,93.30839,79.54810333333333,2.913595029,Normal,1.7677685503363794,8.303949001203526,0.4750759159285467,0,1,22,0,Other OECD
USA,United States,Americas,2010Q3,2010,3,9.466666666666669,92.08368666666668,94.24830666666666,73.48695333333335,3.344209254,Normal,1.1756028889122083,7.21149919442996,0.09324487866047004,0,1,23,0,Other OECD
USA,United States,Americas,2010Q4,2010,4,9.5,92.35526,94.63275666666668,76.67892,2.775960909,Normal,1.2702524857497677,5.6758317713886175,0.2949201353290576,0,1,24,0,Other OECD
USA,United States,Americas,2011Q1,2011,1,9.033333333333331,93.52339,95.34065666666667,78.61561999999999,2.0377972,Normal,2.14112897897194,4.661916746742767,1.2648223826125404,0,1,25,0,Other OECD
USA,United States,Americas,2011Q2,2011,2,9.066666666666666,95.15379333333334,95.30936666666666,77.32449000000001,1.743708865,Normal,3.430393395559639,2.1444766828220496,1.7433107732015785,0,1,26,0,Other OECD
USA,United States,Americas,2011Q3,2011,3,9.0,95.54251333333332,96.35318666666666,64.19797333333334,0.942653465,Normal,3.7561774423598315,2.2333345546933225,0.40851760753064514,0,1,27,0,Other OECD
USA,United States,Americas,2011Q4,2011,4,8.633333333333333,95.39723333333332,97.27104666666666,69.72115000000001,1.543075872,Normal,3.293773774588815,2.7879247027464915,-0.15205796344621714,0,1,28,0,Other OECD
USA,United States,Americas,2012Q1,2012,1,8.266666666666667,96.15625,98.56159333333336,81.23375,2.638069311,Normal,2.815188799293944,3.3783453767555205,0.7956380286360698,0,1,29,0,Other OECD
USA,United States,Americas,2012Q2,2012,2,8.2,96.95197666666668,98.70984,82.09450333333332,2.403335839,Normal,1.889765263518317,3.567827016652103,0.8275350449572283,0,1,30,0,Other OECD
USA,United States,Americas,2012Q3,2012,3,8.033333333333333,97.16462,98.39365666666669,80.65991333333334,2.573712314,Normal,1.697785216312453,2.1176985116839075,0.2193285177303883,0,1,31,0,Other OECD
USA,United States,Americas,2012Q4,2012,4,7.8,97.19964,98.63212,85.42993,1.551852007,Normal,1.8893699572699152,1.3992584432626964,0.0360419255486244,0,1,32,0,Other OECD
USA,United States,Americas,2013Q1,2013,1,7.733333333333333,97.77343666666668,99.28229,82.48902,1.700868486,Normal,1.6818320875311654,0.7312145048520735,0.5903279751516388,0,1,33,0,Other OECD
USA,United States,Americas,2013Q2,2013,2,7.533333333333334,98.30237333333334,99.33009,87.86873333333334,1.519938204,Normal,1.3928510929792415,0.6283568081966173,0.5409819729155219,0,1,34,0,Other OECD
USA,United States,Americas,2013Q3,2013,3,7.233333333333333,98.67393333333332,99.38509333333332,87.76114333333334,2.237022493,Normal,1.55335690432723,1.0076225442310571,0.3779766321002853,0,1,35,0,Other OECD
USA,United States,Americas,2013Q4,2013,4,6.933333333333334,98.39857,99.79478333333331,82.77593666666667,3.00914496,Normal,1.2334716466028128,1.178787735002862,-0.2790639067798195,0,1,36,0,Other OECD
USA,United States,Americas,2014Q1,2014,1,6.666666666666667,99.1476,99.53031,87.07970666666667,1.650817556,Normal,1.4054567172658183,0.24981293239709768,0.7612204120446053,0,1,37,0,Other OECD
USA,United States,Americas,2014Q2,2014,2,6.2,100.3184,100.68603333333331,89.12400333333333,2.689152159,Normal,2.050842312657619,1.3650881956648986,1.1808656992201572,0,0,38,0,Other OECD
USA,United States,Americas,2014Q3,2014,3,6.066666666666666,100.43343333333333,101.02576666666666,89.26745999999999,3.059782928,Normal,1.7831457007558171,1.6508243623926555,0.1146682296899959,0,0,39,0,Other OECD
USA,United States,Americas,2014Q4,2014,4,5.7,99.62660666666666,101.0595,96.58386666666668,2.685835101,Normal,1.2480228794652826,1.267317413218172,-0.8033447029425433,0,0,40,0,Other OECD
USA,United States,Americas,2015Q1,2015,1,5.533333333333334,99.08544,100.16594666666668,102.75263333333334,3.969299499,Normal,-0.06269440712634022,0.638636277397997,-0.5431949202860054,0,0,41,0,Other OECD
USA,United States,Americas,2015Q2,2015,2,5.433333333333334,100.28001333333332,100.04131,101.38976666666667,3.279087861,Normal,-0.038264831443368674,-0.6403304529823739,1.2055992619433464,0,0,42,0,Other OECD
USA,United States,Americas,2015Q3,2015,3,5.1000000000000005,100.54343333333334,100.2475,97.62397333333332,2.447321366,Normal,0.1095252809240721,-0.770364524165934,0.26268444851957895,0,0,43,0,Other OECD
USA,United States,Americas,2015Q4,2015,4,5.033333333333333,100.09114,99.54526333333332,98.23366,2.119861313,Normal,0.4662743707487538,-1.4983615262955774,-0.4498487055179856,0,0,44,0,Other OECD
USA,United States,Americas,2016Q1,2016,1,4.9,100.15583,99.43342666666666,98.52057666666668,1.795016891,Normal,1.080269714702764,-0.7313064213706366,0.0646310952198137,0,0,45,0,Other OECD
USA,United States,Americas,2016Q2,2016,2,4.933333333333334,101.33003333333332,99.19818666666669,99.41719666666668,1.493250833,Normal,1.0470880139492156,-0.8427751829052532,1.1723764191593489,0,0,46,0,Other OECD
USA,United States,Americas,2016Q3,2016,3,4.9,101.6671,99.14125333333334,97.19358,1.805761531,Normal,1.1175932921858367,-1.1035154658885937,0.33264241171013786,0,0,47,0,Other OECD
USA,United States,Americas,2016Q4,2016,4,4.766666666666667,101.89336666666668,99.12517666666668,100.13449666666668,2.181566303,Normal,1.800585612939054,-0.42200568123463844,0.22255642844801748,0,0,48,0,Other OECD
USA,United States,Americas,2017Q1,2017,1,4.566666666666666,102.6991,99.03715666666666,104.6176,2.087461694,Normal,2.5393129885699084,-0.39852795310819644,0.7907613220487608,0,0,49,0,Other OECD
USA,United States,Americas,2017Q2,2017,2,4.366666666666667,103.2573,99.86098333333332,103.6851,2.330413794,Normal,1.9019698338860636,0.6681540146432408,0.54352959276176,0,0,50,0,Other OECD
USA,United States,Americas,2017Q3,2017,3,4.333333333333333,103.66683333333332,99.36732333333332,102.32223333333332,2.410821412,Normal,1.9669424359830323,0.22802818443286021,0.39661441208835857,0,0,51,0,Other OECD
USA,United States,Americas,2017Q4,2017,4,4.166666666666667,104.05103333333334,100.3288,105.837,2.994143497,Normal,2.1175732407834102,1.2142458392591982,0.3706103366393432,0,0,52,0,Other OECD
